sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.923986764705882	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924019444444445	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924048684210528	0	12499999	0.0045189793289599	0.0040584412627551	0.0216314802977632	3.7	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3783685197022					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924075	0	12499999	0.0045189793289599	0.0040584412627551	0.0773164790840959	3.7	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3226835209159					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.025	0.121716936273168	0.0292988761771328	0.00452143120292241	0.00452143120292241	1	0.239286417990988	0.158973532727491	24	0.9909	12.499999	133999999	0.210584451407177	0.231331168535482	18.2417878320725	3.8	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.284517107727901	1.34916640983083	0.121716936273168	2.15678983430388	14.6417878320725					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.075	0	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.297341598919212	24	0.95	12.499999	241999999	0.0045189793289599	0.0040584412627551	14.1094526180356	3.8	0.075	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0581701443518206	0.0563960948985274	0.001	23.0102999566398	-8.89054738196437					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.375499876632921	24	0.94705	0	12499999	0.0045189793289599	0.0040584412627551	6.97698481537049	3.8	0.2	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.42301518462951					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	0.947883333333333	0	12499999	0.0045189793289599	0.0040584412627551	4.78710481324202	3.8	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-18.212895186758					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.7	0	0	0	0	1	0	0.416373617253809	24	0.948835714285715	0	12499999	0.0045189793289599	0.0040584412627551	2.60979869687928	3.8	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-20.3902013031207					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948883333333333	0	12499999	0.0045189793289599	0.0040584412627551	2.50305846387817	3.8	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-13.8969415361218					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948925	0	12499999	0.0045189793289599	0.0040584412627551	2.40966076000213	3.8	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-13.9903392399979					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948961764705883	0	12499999	0.0045189793289599	0.0040584412627551	2.39102980245157	3.8	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0089701975484					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948994444444445	0	12499999	0.0045189793289599	0.0040584412627551	2.38692800705483	3.8	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0130719929452					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.949023684210528	0	12499999	0.0045189793289599	0.0040584412627551	2.38325797959454	3.8	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0167420204055					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.94905	0	12499999	0.0045189793289599	0.0040584412627551	2.37995495488032	3.8	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0200450451197					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.025	0.0808431956522794	0	0.00452143120292241	0.00452143120292241	1	0.148330894873445	0.142515521832213	24	0.975	12.499999	89499999	0.210584451407177	0.231331168535482	27.0906091275005	3.9	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.172983766645418	0.498723058713942	0.0808431956522794	3.93386523246242	22.6906091275005					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.05	0.0408737406208889	0	0.00452143120292241	0.00452143120292241	1	0.0323734496410859	0.145590094934451	24	0.975	12.499999	241999999	0.0338019673617408	0.0495129867173006	32.6181315101895	3.9	0.05	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0378898341991978	0.0239273255940449	0.0408737406208889	6.89585611031101	25.8181315101895					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.075	0	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.297341598919212	24	0.975	12.499999	241999999	0.0045189793289599	0.0040584412627551	34.219827528043	3.9	0.075	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0581701443518206	0.0563960948985274	0.001	23.0102999566398	11.219827528043					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.375499876632921	24	0.972025	0	12499999	0.0045189793289599	0.0040584412627551	41.83345745027	3.9	0.2	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	25.43345745027					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	0.972858333333333	0	12499999	0.0045189793289599	0.0040584412627551	42.9859275962567	3.9	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	19.9859275962567					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973810714285715	0	12499999	0.0045189793289599	0.0040584412627551	45.2022999750995	3.9	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	28.8022999750995					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973858333333333	0	12499999	0.0045189793289599	0.0040584412627551	45.4563346361789	3.9	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.0563346361789					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.9739	0	12499999	0.0045189793289599	0.0040584412627551	45.7046697137893	3.9	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.3046697137893					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973936764705883	0	12499999	0.0045189793289599	0.0040584412627551	45.923788899916	3.9	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.523788899916					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973969444444445	0	12499999	0.0045189793289599	0.0040584412627551	46.1185615098059	3.9	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.7185615098059					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973998684210527	0	12499999	0.0045189793289599	0.0040584412627551	46.2928317397078	3.9	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.8928317397078					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.974025	0	12499999	0.0045189793289599	0.0040584412627551	46.4496749466193	3.9	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	30.0496749466193					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.025	0.481622887009696	0.0323734496410859	0.00452143120292241	0.00452143120292241	1	0.136756030429689	0.391194256078672	24	1	12.499999	247499999	0.210584451407177	0.231331168535482	32.0451937930193	3	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.224629993713333	1.2614658518913	0.481622887009696	0	30.8451937930193					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.1	0.922231378535103	0	0.00452143120292241	0.00452143120292241	1	0	0.806844445367283	24	0.993	12.499999	12499999	0.0045189793289599	0.0040584412627551	60.7538693090736	3	0.1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.922231378535103	0	60.7538693090736					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.25	1	0	0	0.00452143120292241	1	0	0.970701123822867	24	0.997	0	12499999	0.0045189793289599	0.0040584412627551	81.0243853158332	3	0.25	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	1	0	81.0243853158332					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.55	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.998454545454547	0	12499999	0.0045189793289599	0.0040584412627551	90.1561768062574	3	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	89.1561768062574					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.6	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.998555555555557	0	12499999	0.0045189793289599	0.0040584412627551	90.9473231432791	3	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	89.9473231432791					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.65	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.998641025641027	0	12499999	0.0045189793289599	0.0040584412627551	91.4087688090529	3	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	90.4087688090529					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.7	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.998714285714287	0	12499999	0.0045189793289599	0.0040584412627551	91.7500364871259	3	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	90.7500364871259					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3:0.75	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.998777777777777	0	12499999	0.0045189793289599	0.0040584412627551	92.0458018081218	3	0.75	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	91.0458018081218					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.025	0.0323734496410859	0	0.00452143120292241	0.00452143120292241	1	0.198247499347037	0.0678214723844105	24	1.004475	12.499999	89499999	0.210584451407177	0.231331168535482	21.3794442819781	4.1	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.212671171319653	0.753817118507884	0.0323734496410859	7.90841016364434	12.5794442819781					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.1	0	0	0.00452143120292241	0.00452143120292241	1	0	0.294656680980641	24	1.019475	12.499999	158999999	0.0045189793289599	0.0040584412627551	49.1285760515932	4.1	0.1	2	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	23.0102999566398	26.1285760515932	TRUE	TRUE	FALSE	TRUE	FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	1.02280833333333	0	12499999	0.0045189793289599	0.0040584412627551	55.8547688876406	4.1	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	32.8547688876406					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02376071428572	0	12499999	0.0045189793289599	0.0040584412627551	54.8543222664564	4.1	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	38.4543222664564					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02380833333333	0	12499999	0.0045189793289599	0.0040584412627551	54.7720374114622	4.1	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	38.3720374114622					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02385	0	12499999	0.0045189793289599	0.0040584412627551	54.5933323793427	4.1	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	38.1933323793427					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02388676470588	0	12499999	0.0045189793289599	0.0040584412627551	54.3742131932163	4.1	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	37.9742131932163					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02391944444445	0	12499999	0.0045189793289599	0.0040584412627551	54.1794405833261	4.1	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	37.7794405833261					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.02394868421053	0	12499999	0.0045189793289599	0.0040584412627551	54.0051703534242	4.1	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	37.6051703534242					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.1:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.023975	0	12499999	0.0045189793289599	0.0040584412627551	53.8483271465127	4.1	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	37.4483271465127					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.025	0.043948314084842	0	0.00452143120292241	0.00452143120292241	1	0.0701726167980217	0.0633000411814881	24	1.02945	12.499999	89499999	0.210584451407177	0.231331168535482	14.917308305667	4.2	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.074914721771241	0.093536925634374	0.043948314084842	6.58087776042443	8.31730830566701					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.1	0	0	0.00452143120292241	0.00452143120292241	1	0	0.294656680980641	24	1.04445	12.499999	12499999	0.0045189793289599	0.0040584412627551	23.8331166118845	4.2	0.1	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	0.833116611884513					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	1.04778333333333	0	12499999	0.0045189793289599	0.0040584412627551	13.6587524496717	4.2	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-9.3412475503283					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04873571428572	0	12499999	0.0045189793289599	0.0040584412627551	8.10843320696894	4.2	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-8.29156679303106					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04878333333333	0	12499999	0.0045189793289599	0.0040584412627551	7.71788145669975	4.2	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-8.68211854330025					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.048825	0	12499999	0.0045189793289599	0.0040584412627551	7.37614867521332	4.2	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.02385132478668					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04886176470588	0	12499999	0.0045189793289599	0.0040584412627551	7.07461975037234	4.2	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.32538024962766					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04889444444445	0	12499999	0.0045189793289599	0.0040584412627551	6.80659403940313	4.2	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.59340596059686					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04892368421053	0	12499999	0.0045189793289599	0.0040584412627551	6.56678156116721	4.2	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.83321843883279					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.2:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.04895	0	12499999	0.0045189793289599	0.0040584412627551	6.38983464187342	4.2	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-10.0101653581266					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.1	0	0	0.00452143120292241	0.00452143120292241	1	0	0.294656680980641	24	1.069425	12.499999	12499999	0.0045189793289599	0.0040584412627551	9.50978422778174	4.3	0.1	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-13.4902157722183					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	1.07275833333333	0	12499999	0.0045189793289599	0.0040584412627551	1.45730560923478	4.3	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-21.5426943907652					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.07371071428572	0	12499999	0.0045189793289599	0.0040584412627551	0.241379851576666	4.3	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.1586201484233					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.07375833333333	0	12499999	0.0045189793289599	0.0040584412627551	0.140616520439496	4.3	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.2593834795605					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.0738	0	12499999	0.0045189793289599	0.0040584412627551	0.0524486056944742	4.3	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3475513943055					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.07383676470588	0	12499999	0.0045189793289599	0.0040584412627551	0	4.3	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.07386944444445	0	12499999	0.0045189793289599	0.0040584412627551	0	4.3	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:0.95	0	0	0	0	1	0	0.416373617253809	24	1.07389868421053	0	12499999	0.0045189793289599	0.0040584412627551	0	4.3	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.3:1	0	0	0	0	1	0	0.416373617253809	24	1.073925	0	12499999	0.0045189793289599	0.0040584412627551	0	4.3	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.3	0	0	0	0	1	0	0.416373617253809	24	1.09773333333333	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.09868571428571	0	12499999	0.0045189793289599	0.0040584412627551	0.0682090241543932	4.4	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3317909758456					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	1.09873333333333	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.8	0	0	0	0	1	0	0.416373617253809	24	1.098775	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.85	0	0	0	0	1	0	0.416373617253809	24	1.09881176470588	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.9	0	0	0	0	1	0	0.416373617253809	24	1.09884444444445	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:0.95	0	0	0	0	1	0	0.416373617253809	24	1.09887368421053	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:4.4:1	0	0	0	0	1	0	0.416373617253809	24	1.0989	0	12499999	0.0045189793289599	0.0040584412627551	0	4.4	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
